fecha,Estación,Precipitación
2016-03-01,Arroyo Clé - Comisaría,---mm
2016-03-01,Durazno - Comisaría,---mm
2016-03-01,Gdor Echagüe - Comisaría,---mm
2016-03-01,Gdor Mansilla - Comisaría,---mm
2016-03-01,Gdor. Maciá - Comisaría,---mm
2016-03-01,Guardamonte - Comisaría,---mm
2016-03-01,Rosario del Tala - OSM,---mm
2016-03-01,Sauce Norte,---mm
2016-03-01,Sauce Sur,---mm
2016-03-01,Tala - Ciudad,---mm
2016-03-04,Altamirano Sur,7mm
2016-03-04,Arroyo Clé - Comisaría,33mm
2016-03-04,Durazno - Comisaría,5mm
2016-03-04,Gdor Echagüe - Comisaría,27mm
2016-03-04,Gdor Mansilla - Comisaría,---mm
2016-03-04,Gdor. Maciá - Comisaría,---mm
2016-03-04,Guardamonte - Comisaría,---mm
2016-03-04,Rosario del Tala - OSM,---mm
2016-03-04,Sauce Norte,---mm
2016-03-04,Sauce Sur,---mm
2016-03-04,Tala - Ciudad,12mm
2016-03-18,Altamirano Sur,36mm
2016-03-18,Arroyo Clé - Comisaría,42mm
2016-03-18,Durazno - Comisaría,41mm
2016-03-18,Gdor Echagüe - Comisaría,63mm
2016-03-18,Gdor Mansilla - Comisaría,51mm
2016-03-18,Gdor. Maciá - Comisaría,41mm
2016-03-18,Guardamonte - Comisaría,35mm
2016-03-18,Rosario del Tala - OSM,---mm
2016-03-18,Sauce Norte,55mm
2016-03-18,Sauce Sur,50mm
2016-03-18,Tala - Ciudad,36mm
2016-03-19,Altamirano Sur,13mm
2016-03-19,Arroyo Clé - Comisaría,12mm
2016-03-19,Durazno - Comisaría,9mm
2016-03-19,Gdor Echagüe - Comisaría,20mm
2016-03-19,Gdor Mansilla - Comisaría,12mm
2016-03-19,Gdor. Maciá - Comisaría,24mm
2016-03-19,Guardamonte - Comisaría,---mm
2016-03-19,Rosario del Tala - OSM,15mm
2016-03-19,Sauce Norte,12mm
2016-03-19,Sauce Sur,15mm
2016-03-19,Tala - Ciudad,15mm
2016-03-20,Altamirano Sur,13mm
2016-03-20,Arroyo Clé - Comisaría,19mm
2016-03-20,Durazno - Comisaría,17mm
2016-03-20,Gdor Echagüe - Comisaría,12mm
2016-03-20,Gdor Mansilla - Comisaría,8mm
2016-03-20,Gdor. Maciá - Comisaría,10mm
2016-03-20,Guardamonte - Comisaría,20mm
2016-03-20,Rosario del Tala - OSM,5mm
2016-03-20,Sauce Norte,11mm
2016-03-20,Sauce Sur,10mm
2016-03-20,Tala - Ciudad,5mm
2016-04-02,Altamirano Sur,---mm
2016-04-02,Arroyo Clé - Comisaría,100mm
2016-04-02,Durazno - Comisaría,72mm
2016-04-02,Gdor Echagüe - Comisaría,118mm
2016-04-02,Gdor Mansilla - Comisaría,105mm
2016-04-02,Gdor. Maciá - Comisaría,104mm
2016-04-02,Guardamonte - Comisaría,110mm
2016-04-02,Rosario del Tala - OSM,---mm
2016-04-02,Sauce Norte,---mm
2016-04-02,Sauce Sur,---mm
2016-04-02,Tala - Ciudad,70mm
2016-04-04,Altamirano Sur,18mm
2016-04-04,Arroyo Clé - Comisaría,---mm
2016-04-04,Durazno - Comisaría,15mm
2016-04-04,Gdor Echagüe - Comisaría,19mm
2016-04-04,Gdor Mansilla - Comisaría,5mm
2016-04-04,Gdor. Maciá - Comisaría,13mm
2016-04-04,Guardamonte - Comisaría,---mm
2016-04-04,Rosario del Tala - OSM,---mm
2016-04-04,Sauce Norte,14mm
2016-04-04,Sauce Sur,---mm
2016-04-04,Tala - Ciudad,12mm
2016-04-05,Altamirano Sur,---mm
2016-04-05,Arroyo Clé - Comisaría,25mm
2016-04-05,Durazno - Comisaría,3mm
2016-04-05,Gdor Echagüe - Comisaría,22mm
2016-04-05,Gdor Mansilla - Comisaría,10mm
2016-04-05,Gdor. Maciá - Comisaría,6mm
2016-04-05,Guardamonte - Comisaría,4mm
2016-04-05,Rosario del Tala - OSM,---mm
2016-04-05,Sauce Norte,12mm
2016-04-05,Sauce Sur,8mm
2016-04-05,Tala - Ciudad,9mm
2016-04-06,Altamirano Sur,---mm
2016-04-06,Arroyo Clé - Comisaría,---mm
2016-04-06,Durazno - Comisaría,---mm
2016-04-06,Gdor Echagüe - Comisaría,---mm
2016-04-06,Gdor Mansilla - Comisaría,---mm
2016-04-06,Gdor. Maciá - Comisaría,---mm
2016-04-06,Guardamonte - Comisaría,---mm
2016-04-06,Rosario del Tala - OSM,---mm
2016-04-06,Sauce Norte,---mm
2016-04-06,Sauce Sur,---mm
2016-04-06,Tala - Ciudad,---mm
2016-04-07,Altamirano Sur,---mm
2016-04-07,Arroyo Clé - Comisaría,4mm
2016-04-07,Durazno - Comisaría,21mm
2016-04-07,Gdor Echagüe - Comisaría,3mm
2016-04-07,Gdor Mansilla - Comisaría,2mm
2016-04-07,Gdor. Maciá - Comisaría,23mm
2016-04-07,Guardamonte - Comisaría,11mm
2016-04-07,Rosario del Tala - OSM,3mm
2016-04-07,Sauce Norte,5mm
2016-04-07,Sauce Sur,2mm
2016-04-07,Tala - Ciudad,3mm
2016-04-09,Altamirano Sur,---mm
2016-04-09,Arroyo Clé - Comisaría,---mm
2016-04-09,Durazno - Comisaría,15mm
2016-04-09,Gdor Echagüe - Comisaría,5mm
2016-04-09,Gdor Mansilla - Comisaría,---mm
2016-04-09,Gdor. Maciá - Comisaría,5mm
2016-04-09,Guardamonte - Comisaría,---mm
2016-04-09,Rosario del Tala - OSM,---mm
2016-04-09,Sauce Norte,1mm
2016-04-09,Sauce Sur,---mm
2016-04-09,Tala - Ciudad,---mm
2016-04-10,Altamirano Sur,28mm
2016-04-10,Arroyo Clé - Comisaría,---mm
2016-04-10,Durazno - Comisaría,20mm
2016-04-10,Gdor Echagüe - Comisaría,35mm
2016-04-10,Gdor Mansilla - Comisaría,13mm
2016-04-10,Gdor. Maciá - Comisaría,30mm
2016-04-10,Guardamonte - Comisaría,39mm
2016-04-10,Rosario del Tala - OSM,---mm
2016-04-10,Sauce Norte,41mm
2016-04-10,Sauce Sur,43mm
2016-04-10,Tala - Ciudad,27mm
2016-04-11,Altamirano Sur,1mm
2016-04-11,Arroyo Clé - Comisaría,---mm
2016-04-11,Durazno - Comisaría,---mm
2016-04-11,Gdor Echagüe - Comisaría,5mm
2016-04-11,Gdor Mansilla - Comisaría,6mm
2016-04-11,Gdor. Maciá - Comisaría,3mm
2016-04-11,Guardamonte - Comisaría,20mm
2016-04-11,Rosario del Tala - OSM,---mm
2016-04-11,Sauce Norte,19mm
2016-04-11,Sauce Sur,18mm
2016-04-11,Tala - Ciudad,3mm
2016-04-12,Altamirano Sur,---mm
2016-04-12,Arroyo Clé - Comisaría,4mm
2016-04-12,Durazno - Comisaría,5mm
2016-04-12,Gdor Echagüe - Comisaría,---mm
2016-04-12,Gdor Mansilla - Comisaría,15mm
2016-04-12,Gdor. Maciá - Comisaría,5mm
2016-04-12,Guardamonte - Comisaría,---mm
2016-04-12,Rosario del Tala - OSM,---mm
2016-04-12,Sauce Norte,7mm
2016-04-12,Sauce Sur,5mm
2016-04-12,Tala - Ciudad,7mm
2016-04-16,Altamirano Sur,10mm
2016-04-16,Arroyo Clé - Comisaría,---mm
2016-04-16,Durazno - Comisaría,---mm
2016-04-16,Gdor Echagüe - Comisaría,10mm
2016-04-16,Gdor Mansilla - Comisaría,---mm
2016-04-16,Gdor. Maciá - Comisaría,---mm
2016-04-16,Guardamonte - Comisaría,---mm
2016-04-16,Rosario del Tala - OSM,---mm
2016-04-16,Sauce Norte,1mm
2016-04-16,Sauce Sur,12mm
2016-04-16,Tala - Ciudad,2mm
2016-04-17,Altamirano Sur,9mm
2016-04-17,Arroyo Clé - Comisaría,---mm
2016-04-17,Durazno - Comisaría,5mm
2016-04-17,Gdor Echagüe - Comisaría,3mm
2016-04-17,Gdor Mansilla - Comisaría,1mm
2016-04-17,Gdor. Maciá - Comisaría,5mm
2016-04-17,Guardamonte - Comisaría,10mm
2016-04-17,Rosario del Tala - OSM,---mm
2016-04-17,Sauce Norte,---mm
2016-04-17,Sauce Sur,---mm
2016-04-17,Tala - Ciudad,16mm
2016-04-18,Altamirano Sur,15mm
2016-04-18,Arroyo Clé - Comisaría,---mm
2016-04-18,Durazno - Comisaría,35mm
2016-04-18,Gdor Echagüe - Comisaría,10mm
2016-04-18,Gdor Mansilla - Comisaría,11mm
2016-04-18,Gdor. Maciá - Comisaría,19mm
2016-04-18,Guardamonte - Comisaría,---mm
2016-04-18,Rosario del Tala - OSM,---mm
2016-04-18,Sauce Norte,7mm
2016-04-18,Sauce Sur,9mm
2016-04-18,Tala - Ciudad,9mm
2016-04-20,Altamirano Sur,13mm
2016-04-20,Arroyo Clé - Comisaría,13mm
2016-04-20,Durazno - Comisaría,5mm
2016-04-20,Gdor Echagüe - Comisaría,15mm
2016-04-20,Gdor Mansilla - Comisaría,10mm
2016-04-20,Gdor. Maciá - Comisaría,12mm
2016-04-20,Guardamonte - Comisaría,8mm
2016-04-20,Rosario del Tala - OSM,---mm
2016-04-20,Sauce Norte,2mm
2016-04-20,Sauce Sur,7mm
2016-04-20,Tala - Ciudad,10mm
2016-04-24,Altamirano Sur,3mm
2016-04-24,Arroyo Clé - Comisaría,13mm
2016-04-24,Durazno - Comisaría,5mm
2016-04-24,Gdor Echagüe - Comisaría,10mm
2016-04-24,Gdor Mansilla - Comisaría,9mm
2016-04-24,Gdor. Maciá - Comisaría,12mm
2016-04-24,Guardamonte - Comisaría,---mm
2016-04-24,Rosario del Tala - OSM,---mm
2016-04-24,Sauce Norte,5mm
2016-04-24,Sauce Sur,7mm
2016-04-24,Tala - Ciudad,5mm
2016-04-25,Altamirano Sur,---mm
2016-04-25,Arroyo Clé - Comisaría,---mm
2016-04-25,Durazno - Comisaría,---mm
2016-04-25,Gdor Echagüe - Comisaría,---mm
2016-04-25,Gdor Mansilla - Comisaría,---mm
2016-04-25,Gdor. Maciá - Comisaría,---mm
2016-04-25,Guardamonte - Comisaría,---mm
2016-04-25,Rosario del Tala - OSM,---mm
2016-04-25,Sauce Norte,---mm
2016-04-25,Sauce Sur,---mm
2016-04-25,Tala - Ciudad,---mm
2016-05-14,Altamirano Sur,6mm
2016-05-14,Arroyo Clé - Comisaría,8mm
2016-05-14,Durazno - Comisaría,5mm
2016-05-14,Gdor Echagüe - Comisaría,4mm
2016-05-14,Gdor Mansilla - Comisaría,5mm
2016-05-14,Gdor. Maciá - Comisaría,5mm
2016-05-14,Guardamonte - Comisaría,5mm
2016-05-14,Rosario del Tala - OSM,---mm
2016-05-14,Sauce Norte,---mm
2016-05-14,Sauce Sur,---mm
2016-05-14,Tala - Ciudad,7mm
2016-06-02,Altamirano Sur,7mm
2016-06-02,Arroyo Clé - Comisaría,16mm
2016-06-02,Durazno - Comisaría,22mm
2016-06-02,Gdor Echagüe - Comisaría,4mm
2016-06-02,Gdor Mansilla - Comisaría,11mm
2016-06-02,Gdor. Maciá - Comisaría,10mm
2016-06-02,Guardamonte - Comisaría,7mm
2016-06-02,Rosario del Tala - OSM,---mm
2016-06-02,Sauce Norte,22mm
2016-06-02,Sauce Sur,18mm
2016-06-02,Tala - Ciudad,3mm
2016-06-25,Altamirano Sur,12mm
2016-06-25,Arroyo Clé - Comisaría,26mm
2016-06-25,Durazno - Comisaría,15mm
2016-06-25,Gdor Echagüe - Comisaría,16mm
2016-06-25,Gdor Mansilla - Comisaría,25mm
2016-06-25,Gdor. Maciá - Comisaría,22mm
2016-06-25,Guardamonte - Comisaría,15mm
2016-06-25,Rosario del Tala - OSM,---mm
2016-06-25,Sauce Norte,13mm
2016-06-25,Sauce Sur,16mm
2016-06-25,Tala - Ciudad,12mm
2016-06-26,Altamirano Sur,12mm
2016-06-26,Arroyo Clé - Comisaría,17mm
2016-06-26,Durazno - Comisaría,12mm
2016-06-26,Gdor Echagüe - Comisaría,7mm
2016-06-26,Gdor Mansilla - Comisaría,11mm
2016-06-26,Gdor. Maciá - Comisaría,14mm
2016-06-26,Guardamonte - Comisaría,---mm
2016-06-26,Rosario del Tala - OSM,---mm
2016-06-26,Sauce Norte,14mm
2016-06-26,Sauce Sur,15mm
2016-06-26,Tala - Ciudad,6mm
2016-07-02,Altamirano Sur,7mm
2016-07-02,Arroyo Clé - Comisaría,16mm
2016-07-02,Durazno - Comisaría,22mm
2016-07-02,Gdor Echagüe - Comisaría,4mm
2016-07-02,Gdor Mansilla - Comisaría,11mm
2016-07-02,Gdor. Maciá - Comisaría,10mm
2016-07-02,Guardamonte - Comisaría,7mm
2016-07-02,Rosario del Tala - OSM,---mm
2016-07-02,Sauce Norte,22mm
2016-07-02,Sauce Sur,18mm
2016-07-02,Tala - Ciudad,3mm
2016-07-03,Altamirano Sur,9mm
2016-07-03,Arroyo Clé - Comisaría,5mm
2016-07-03,Durazno - Comisaría,5mm
2016-07-03,Gdor Echagüe - Comisaría,---mm
2016-07-03,Gdor Mansilla - Comisaría,1mm
2016-07-03,Gdor. Maciá - Comisaría,---mm
2016-07-03,Guardamonte - Comisaría,---mm
2016-07-03,Rosario del Tala - OSM,2mm
2016-07-03,Sauce Norte,3mm
2016-07-03,Sauce Sur,1mm
2016-07-03,Tala - Ciudad,2mm
2016-07-04,Altamirano Sur,15mm
2016-07-04,Arroyo Clé - Comisaría,10mm
2016-07-04,Durazno - Comisaría,17mm
2016-07-04,Gdor Echagüe - Comisaría,45mm
2016-07-04,Gdor Mansilla - Comisaría,16mm
2016-07-04,Gdor. Maciá - Comisaría,39mm
2016-07-04,Guardamonte - Comisaría,25mm
2016-07-04,Rosario del Tala - OSM,---mm
2016-07-04,Sauce Norte,37mm
2016-07-04,Sauce Sur,25mm
2016-07-04,Tala - Ciudad,31mm
2016-07-05,Altamirano Sur,12mm
2016-07-05,Arroyo Clé - Comisaría,23mm
2016-07-05,Durazno - Comisaría,10mm
2016-07-05,Gdor Echagüe - Comisaría,10mm
2016-07-05,Gdor Mansilla - Comisaría,12mm
2016-07-05,Gdor. Maciá - Comisaría,15mm
2016-07-05,Guardamonte - Comisaría,12mm
2016-07-05,Rosario del Tala - OSM,---mm
2016-07-05,Sauce Norte,20mm
2016-07-05,Sauce Sur,---mm
2016-07-05,Tala - Ciudad,26mm
2016-07-25,Altamirano Sur,---mm
2016-07-25,Arroyo Clé - Comisaría,---mm
2016-07-25,Durazno - Comisaría,---mm
2016-07-25,Gdor Echagüe - Comisaría,---mm
2016-07-25,Gdor Mansilla - Comisaría,---mm
2016-07-25,Gdor. Maciá - Comisaría,---mm
2016-07-25,Guardamonte - Comisaría,---mm
2016-07-25,Rosario del Tala - OSM,---mm
2016-07-25,Sauce Norte,---mm
2016-07-25,Sauce Sur,---mm
2016-07-25,Tala - Ciudad,---mm
2016-09-02,Altamirano Sur,---mm
2016-09-02,Arroyo Clé - Comisaría,---mm
2016-09-02,Durazno - Comisaría,7mm
2016-09-02,Gdor Echagüe - Comisaría,12mm
2016-09-02,Gdor Mansilla - Comisaría,---mm
2016-09-02,Gdor. Maciá - Comisaría,8mm
2016-09-02,Guardamonte - Comisaría,---mm
2016-09-02,Rosario del Tala - OSM,---mm
2016-09-02,Sauce Norte,---mm
2016-09-02,Sauce Sur,---mm
2016-09-02,Tala - Ciudad,8mm
2016-10-04,Altamirano Sur,---mm
2016-10-04,Arroyo Clé - Comisaría,---mm
2016-10-04,Durazno - Comisaría,---mm
2016-10-04,Gdor Echagüe - Comisaría,---mm
2016-10-04,Gdor Mansilla - Comisaría,---mm
2016-10-04,Gdor. Maciá - Comisaría,---mm
2016-10-04,Guardamonte - Comisaría,---mm
2016-10-04,Rosario del Tala - OSM,---mm
2016-10-04,Sauce Norte,---mm
2016-10-04,Sauce Sur,---mm
2016-10-04,Tala - Ciudad,---mm
2016-10-05,Altamirano Sur,---mm
2016-10-05,Arroyo Clé - Comisaría,10mm
2016-10-05,Durazno - Comisaría,---mm
2016-10-05,Gdor Echagüe - Comisaría,---mm
2016-10-05,Gdor Mansilla - Comisaría,15mm
2016-10-05,Gdor. Maciá - Comisaría,17mm
2016-10-05,Guardamonte - Comisaría,---mm
2016-10-05,Rosario del Tala - OSM,---mm
2016-10-05,Sauce Norte,13mm
2016-10-05,Sauce Sur,10mm
2016-10-05,Tala - Ciudad,19mm
2016-10-12,Altamirano Sur,8mm
2016-10-12,Arroyo Clé - Comisaría,---mm
2016-10-12,Durazno - Comisaría,---mm
2016-10-12,Gdor Echagüe - Comisaría,16mm
2016-10-12,Gdor Mansilla - Comisaría,---mm
2016-10-12,Gdor. Maciá - Comisaría,15mm
2016-10-12,Guardamonte - Comisaría,---mm
2016-10-12,Rosario del Tala - OSM,---mm
2016-10-12,Sauce Norte,---mm
2016-10-12,Sauce Sur,---mm
2016-10-12,Tala - Ciudad,11mm
2016-10-15,Altamirano Sur,10mm
2016-10-15,Arroyo Clé - Comisaría,---mm
2016-10-15,Durazno - Comisaría,---mm
2016-10-15,Gdor Echagüe - Comisaría,---mm
2016-10-15,Gdor Mansilla - Comisaría,4mm
2016-10-15,Gdor. Maciá - Comisaría,7mm
2016-10-15,Guardamonte - Comisaría,10mm
2016-10-15,Rosario del Tala - OSM,---mm
2016-10-15,Sauce Norte,10mm
2016-10-15,Sauce Sur,---mm
2016-10-15,Tala - Ciudad,6mm
2016-10-17,Altamirano Sur,---mm
2016-10-17,Arroyo Clé - Comisaría,---mm
2016-10-17,Durazno - Comisaría,---mm
2016-10-17,Gdor Echagüe - Comisaría,---mm
2016-10-17,Gdor Mansilla - Comisaría,---mm
2016-10-17,Gdor. Maciá - Comisaría,---mm
2016-10-17,Guardamonte - Comisaría,---mm
2016-10-17,Rosario del Tala - OSM,---mm
2016-10-17,Sauce Norte,---mm
2016-10-17,Sauce Sur,---mm
2016-10-17,Tala - Ciudad,---mm
2016-10-18,Altamirano Sur,30mm
2016-10-18,Arroyo Clé - Comisaría,30mm
2016-10-18,Durazno - Comisaría,---mm
2016-10-18,Gdor Echagüe - Comisaría,32mm
2016-10-18,Gdor Mansilla - Comisaría,31mm
2016-10-18,Gdor. Maciá - Comisaría,34mm
2016-10-18,Guardamonte - Comisaría,26mm
2016-10-18,Rosario del Tala - OSM,---mm
2016-10-18,Sauce Norte,---mm
2016-10-18,Sauce Sur,18mm
2016-10-18,Tala - Ciudad,24mm
2016-10-19,Altamirano Sur,---mm
2016-10-19,Arroyo Clé - Comisaría,---mm
2016-10-19,Durazno - Comisaría,---mm
2016-10-19,Gdor Echagüe - Comisaría,---mm
2016-10-19,Gdor Mansilla - Comisaría,---mm
2016-10-19,Gdor. Maciá - Comisaría,---mm
2016-10-19,Guardamonte - Comisaría,---mm
2016-10-19,Rosario del Tala - OSM,---mm
2016-10-19,Sauce Norte,---mm
2016-10-19,Sauce Sur,---mm
2016-10-19,Tala - Ciudad,---mm
2016-10-25,Altamirano Sur,3mm
2016-10-25,Arroyo Clé - Comisaría,9mm
2016-10-25,Durazno - Comisaría,---mm
2016-10-25,Gdor Echagüe - Comisaría,4mm
2016-10-25,Gdor Mansilla - Comisaría,12mm
2016-10-25,Gdor. Maciá - Comisaría,14mm
2016-10-25,Guardamonte - Comisaría,5mm
2016-10-25,Rosario del Tala - OSM,11mm
2016-10-25,Sauce Norte,13mm
2016-10-25,Sauce Sur,10mm
2016-10-25,Tala - Ciudad,11mm
2016-10-26,Altamirano Sur,---mm
2016-10-26,Arroyo Clé - Comisaría,---mm
2016-10-26,Durazno - Comisaría,---mm
2016-10-26,Gdor Echagüe - Comisaría,---mm
2016-10-26,Gdor Mansilla - Comisaría,---mm
2016-10-26,Gdor. Maciá - Comisaría,---mm
2016-10-26,Guardamonte - Comisaría,---mm
2016-10-26,Rosario del Tala - OSM,---mm
2016-10-26,Sauce Norte,---mm
2016-10-26,Sauce Sur,---mm
2016-10-26,Tala - Ciudad,---mm
2016-10-31,Altamirano Sur,---mm
2016-10-31,Arroyo Clé - Comisaría,---mm
2016-10-31,Durazno - Comisaría,---mm
2016-10-31,Gdor Echagüe - Comisaría,---mm
2016-10-31,Gdor Mansilla - Comisaría,---mm
2016-10-31,Gdor. Maciá - Comisaría,---mm
2016-10-31,Guardamonte - Comisaría,---mm
2016-10-31,Rosario del Tala - OSM,---mm
2016-10-31,Sauce Norte,---mm
2016-10-31,Sauce Sur,---mm
2016-10-31,Tala - Ciudad,---mm
2016-11-01,Altamirano Sur,39mm
2016-11-01,Arroyo Clé - Comisaría,22mm
2016-11-01,Durazno - Comisaría,25mm
2016-11-01,Gdor Echagüe - Comisaría,40mm
2016-11-01,Gdor Mansilla - Comisaría,30mm
2016-11-01,Gdor. Maciá - Comisaría,60mm
2016-11-01,Guardamonte - Comisaría,38mm
2016-11-01,Rosario del Tala - OSM,---mm
2016-11-01,Sauce Norte,21mm
2016-11-01,Sauce Sur,26mm
2016-11-01,Tala - Ciudad,45mm
2016-11-10,Altamirano Sur,---mm
2016-11-10,Arroyo Clé - Comisaría,---mm
2016-11-10,Durazno - Comisaría,---mm
2016-11-10,Gdor Echagüe - Comisaría,---mm
2016-11-10,Gdor Mansilla - Comisaría,---mm
2016-11-10,Gdor. Maciá - Comisaría,---mm
2016-11-10,Guardamonte - Comisaría,---mm
2016-11-10,Rosario del Tala - OSM,---mm
2016-11-10,Sauce Norte,---mm
2016-11-10,Sauce Sur,---mm
2016-11-10,Tala - Ciudad,---mm
2016-11-16,Altamirano Sur,---mm
2016-11-16,Arroyo Clé - Comisaría,8mm
2016-11-16,Durazno - Comisaría,17mm
2016-11-16,Gdor Echagüe - Comisaría,9mm
2016-11-16,Gdor Mansilla - Comisaría,9mm
2016-11-16,Gdor. Maciá - Comisaría,15mm
2016-11-16,Guardamonte - Comisaría,14mm
2016-11-16,Rosario del Tala - OSM,---mm
2016-11-16,Sauce Norte,---mm
2016-11-16,Sauce Sur,---mm
2016-11-16,Tala - Ciudad,11mm
2016-11-26,Altamirano Sur,50mm
2016-11-26,Arroyo Clé - Comisaría,81mm
2016-11-26,Durazno - Comisaría,58mm
2016-11-26,Gdor Echagüe - Comisaría,78mm
2016-11-26,Gdor Mansilla - Comisaría,80mm
2016-11-26,Gdor. Maciá - Comisaría,76mm
2016-11-26,Guardamonte - Comisaría,72mm
2016-11-26,Rosario del Tala - OSM,75mm
2016-11-26,Sauce Norte,54mm
2016-11-26,Sauce Sur,75mm
2016-11-26,Tala - Ciudad,75mm
2016-12-02,Altamirano Sur,---mm
2016-12-02,Arroyo Clé - Comisaría,---mm
2016-12-02,Durazno - Comisaría,---mm
2016-12-02,Gdor Echagüe - Comisaría,---mm
2016-12-02,Gdor Mansilla - Comisaría,---mm
2016-12-02,Gdor. Maciá - Comisaría,---mm
2016-12-02,Guardamonte - Comisaría,---mm
2016-12-02,Rosario del Tala - OSM,---mm
2016-12-02,Sauce Norte,---mm
2016-12-02,Sauce Sur,---mm
2016-12-02,Tala - Ciudad,---mm
2016-12-12,Altamirano Sur,8mm
2016-12-12,Arroyo Clé - Comisaría,6mm
2016-12-12,Durazno - Comisaría,7mm
2016-12-12,Gdor Echagüe - Comisaría,14mm
2016-12-12,Gdor Mansilla - Comisaría,7mm
2016-12-12,Gdor. Maciá - Comisaría,2mm
2016-12-12,Guardamonte - Comisaría,5mm
2016-12-12,Rosario del Tala - OSM,11mm
2016-12-12,Sauce Norte,15mm
2016-12-12,Sauce Sur,12mm
2016-12-12,Tala - Ciudad,11mm
2016-12-18,Altamirano Sur,---mm
2016-12-18,Arroyo Clé - Comisaría,---mm
2016-12-18,Durazno - Comisaría,---mm
2016-12-18,Gdor Echagüe - Comisaría,---mm
2016-12-18,Gdor Mansilla - Comisaría,---mm
2016-12-18,Gdor. Maciá - Comisaría,---mm
2016-12-18,Guardamonte - Comisaría,---mm
2016-12-18,Rosario del Tala - OSM,---mm
2016-12-18,Sauce Norte,---mm
2016-12-18,Sauce Sur,---mm
2016-12-18,Tala - Ciudad,---mm
2016-12-23,Altamirano Sur,10mm
2016-12-23,Arroyo Clé - Comisaría,16mm
2016-12-23,Durazno - Comisaría,3mm
2016-12-23,Gdor Echagüe - Comisaría,7mm
2016-12-23,Gdor Mansilla - Comisaría,26mm
2016-12-23,Gdor. Maciá - Comisaría,25mm
2016-12-23,Guardamonte - Comisaría,18mm
2016-12-23,Rosario del Tala - OSM,---mm
2016-12-23,Sauce Norte,10mm
2016-12-23,Sauce Sur,---mm
2016-12-23,Tala - Ciudad,16mm
2016-12-24,Altamirano Sur,---mm
2016-12-24,Arroyo Clé - Comisaría,---mm
2016-12-24,Durazno - Comisaría,---mm
2016-12-24,Gdor Echagüe - Comisaría,---mm
2016-12-24,Gdor Mansilla - Comisaría,---mm
2016-12-24,Gdor. Maciá - Comisaría,---mm
2016-12-24,Guardamonte - Comisaría,---mm
2016-12-24,Rosario del Tala - OSM,---mm
2016-12-24,Sauce Norte,---mm
2016-12-24,Sauce Sur,---mm
2016-12-24,Tala - Ciudad,---mm
2016-12-25,Altamirano Sur,---mm
2016-12-25,Arroyo Clé - Comisaría,8mm
2016-12-25,Durazno - Comisaría,---mm
2016-12-25,Gdor Echagüe - Comisaría,6mm
2016-12-25,Gdor Mansilla - Comisaría,11mm
2016-12-25,Gdor. Maciá - Comisaría,---mm
2016-12-25,Guardamonte - Comisaría,---mm
2016-12-25,Rosario del Tala - OSM,---mm
2016-12-25,Sauce Norte,3mm
2016-12-25,Sauce Sur,10mm
2016-12-25,Tala - Ciudad,2mm
2016-12-28,Altamirano Sur,---mm
2016-12-28,Arroyo Clé - Comisaría,5mm
2016-12-28,Durazno - Comisaría,21mm
2016-12-28,Gdor Echagüe - Comisaría,18mm
2016-12-28,Gdor Mansilla - Comisaría,3mm
2016-12-28,Gdor. Maciá - Comisaría,6mm
2016-12-28,Guardamonte - Comisaría,30mm
2016-12-28,Rosario del Tala - OSM,---mm
2016-12-28,Sauce Norte,5mm
2016-12-28,Sauce Sur,3mm
2016-12-28,Tala - Ciudad,6mm
2017-01-01,Altamirano Sur,---mm
2017-01-01,Arroyo Clé - Comisaría,---mm
2017-01-01,Durazno - Comisaría,---mm
2017-01-01,Gdor Echagüe - Comisaría,---mm
2017-01-01,Gdor Mansilla - Comisaría,---mm
2017-01-01,Gdor. Maciá - Comisaría,---mm
2017-01-01,Guardamonte - Comisaría,---mm
2017-01-01,Rosario del Tala - OSM,---mm
2017-01-01,Sauce Norte,---mm
2017-01-01,Sauce Sur,---mm
2017-01-01,Tala - Ciudad,---mm
2017-01-02,Altamirano Sur,---mm
2017-01-02,Arroyo Clé - Comisaría,2mm
2017-01-02,Durazno - Comisaría,1mm
2017-01-02,Gdor Echagüe - Comisaría,2mm
2017-01-02,Gdor Mansilla - Comisaría,---mm
2017-01-02,Gdor. Maciá - Comisaría,3mm
2017-01-02,Guardamonte - Comisaría,3mm
2017-01-02,Rosario del Tala - OSM,2mm
2017-01-02,Sauce Norte,---mm
2017-01-02,Sauce Sur,1mm
2017-01-02,Tala - Ciudad,2mm
2017-01-03,Altamirano Sur,---mm
2017-01-03,Arroyo Clé - Comisaría,---mm
2017-01-03,Durazno - Comisaría,---mm
2017-01-03,Gdor Echagüe - Comisaría,---mm
2017-01-03,Gdor Mansilla - Comisaría,---mm
2017-01-03,Gdor. Maciá - Comisaría,---mm
2017-01-03,Guardamonte - Comisaría,---mm
2017-01-03,Rosario del Tala - OSM,---mm
2017-01-03,Sauce Norte,---mm
2017-01-03,Sauce Sur,---mm
2017-01-03,Tala - Ciudad,---mm
2017-01-04,Altamirano Sur,18mm
2017-01-04,Arroyo Clé - Comisaría,65mm
2017-01-04,Durazno - Comisaría,---mm
2017-01-04,Gdor Echagüe - Comisaría,18mm
2017-01-04,Gdor Mansilla - Comisaría,25mm
2017-01-04,Gdor. Maciá - Comisaría,32mm
2017-01-04,Guardamonte - Comisaría,---mm
