fecha,Estación,Precipitación
2022-04-24,Escriña - Destacamento,---mm
2022-04-24,Estación Gilbert - Comisaría,45mm
2022-04-24,Faustino M. Parera - Destacamento,---mm
2022-04-24,Gchú - Ciudad - Municipalidad,71mm
2022-04-24,Gral. Almada - Comisaría,---mm
2022-04-24,Irazusta - Subcomisaría,---mm
2022-04-24,Pastor Britos,---mm
2022-04-24,Pehuajó Sur - Subcomisaría,---mm
2022-04-24,Perdices,---mm
2022-04-24,Rincón del Gato - Comisaría,---mm
2022-04-24,Talitas - Subcomisaría,---mm
2022-04-25,Alarcón - Destacamento,---mm
2022-04-25,Aldea San Antonio (Scheffer),---mm
2022-04-25,Carbó - Comisaría,25mm
2022-04-25,Costa Río Uruguay - Comisaría,---mm
2022-04-25,Costa San Antonio,14mm
2022-04-25,Cuchilla Redonda - Comisaría,---mm
2022-04-25,Escriña - Destacamento,---mm
2022-04-25,Estación Gilbert - Comisaría,45mm
2022-04-25,Faustino M. Parera - Destacamento,---mm
2022-04-25,Gchú - Ciudad - Municipalidad,71mm
2022-04-25,Gral. Almada - Comisaría,---mm
2022-04-25,Irazusta - Subcomisaría,---mm
2022-04-25,Pastor Britos,---mm
2022-04-25,Pehuajó Sur - Subcomisaría,---mm
2022-04-25,Perdices,---mm
2022-04-25,Rincón del Gato - Comisaría,---mm
2022-04-25,Talitas - Subcomisaría,---mm
2022-04-27,Alarcón - Destacamento,---mm
2022-04-27,Aldea San Antonio (Scheffer),---mm
2022-04-27,Carbó - Comisaría,---mm
2022-04-27,Costa Río Uruguay - Comisaría,---mm
2022-04-27,Costa San Antonio,---mm
2022-04-27,Cuchilla Redonda - Comisaría,---mm
2022-04-27,Escriña - Destacamento,---mm
2022-04-27,Estación Gilbert - Comisaría,---mm
2022-04-27,Faustino M. Parera - Destacamento,---mm
2022-04-27,Gchú - Ciudad - Municipalidad,---mm
2022-04-27,Gral. Almada - Comisaría,---mm
2022-04-27,Irazusta - Subcomisaría,---mm
2022-04-27,Pastor Britos,---mm
2022-04-27,Pehuajó Sur - Subcomisaría,---mm
2022-04-27,Perdices,---mm
2022-04-27,Rincón del Gato - Comisaría,---mm
2022-04-27,Talitas - Subcomisaría,---mm
2022-04-28,Alarcón - Destacamento,---mm
2022-04-28,Aldea San Antonio (Scheffer),---mm
2022-04-28,Carbó - Comisaría,---mm
2022-04-28,Costa Río Uruguay - Comisaría,---mm
2022-04-28,Costa San Antonio,---mm
2022-04-28,Cuchilla Redonda - Comisaría,---mm
2022-04-28,Escriña - Destacamento,---mm
2022-04-28,Estación Gilbert - Comisaría,---mm
2022-04-28,Faustino M. Parera - Destacamento,---mm
2022-04-28,Gchú - Ciudad - Municipalidad,---mm
2022-04-28,Gral. Almada - Comisaría,---mm
2022-04-28,Irazusta - Subcomisaría,---mm
2022-04-28,Pastor Britos,---mm
2022-04-28,Pehuajó Sur - Subcomisaría,---mm
2022-04-28,Perdices,---mm
2022-04-28,Rincón del Gato - Comisaría,---mm
2022-04-28,Talitas - Subcomisaría,---mm
2022-05-24,Alarcón - Destacamento,---mm
2022-05-24,Aldea San Antonio (Scheffer),10mm
2022-05-24,Carbó - Comisaría,10mm
2022-05-24,Costa Río Uruguay - Comisaría,---mm
2022-05-24,Costa San Antonio,---mm
2022-05-24,Cuchilla Redonda - Comisaría,---mm
2022-05-24,Escriña - Destacamento,---mm
2022-05-24,Estación Gilbert - Comisaría,10mm
2022-05-24,Faustino M. Parera - Destacamento,---mm
2022-05-24,Gchú - Ciudad - Municipalidad,9mm
2022-05-24,Gral. Almada - Comisaría,---mm
2022-05-24,Irazusta - Subcomisaría,---mm
2022-05-24,Pastor Britos,---mm
2022-05-24,Pehuajó Sur - Subcomisaría,---mm
2022-05-24,Perdices,---mm
2022-05-24,Rincón del Gato - Comisaría,---mm
2022-05-24,Talitas - Subcomisaría,---mm
2022-06-16,Alarcón - Destacamento,---mm
2022-06-16,Aldea San Antonio (Scheffer),---mm
2022-06-16,Carbó - Comisaría,---mm
2022-06-16,Costa Río Uruguay - Comisaría,---mm
2022-06-16,Costa San Antonio,---mm
2022-06-16,Cuchilla Redonda - Comisaría,---mm
2022-06-16,Escriña - Destacamento,---mm
2022-06-16,Estación Gilbert - Comisaría,---mm
2022-06-16,Faustino M. Parera - Destacamento,---mm
2022-06-16,Gchú - Ciudad - Municipalidad,---mm
2022-06-16,Gral. Almada - Comisaría,---mm
2022-06-16,Irazusta - Subcomisaría,---mm
2022-06-16,Pastor Britos,---mm
2022-06-16,Pehuajó Sur - Subcomisaría,---mm
2022-06-16,Perdices,---mm
2022-06-16,Rincón del Gato - Comisaría,---mm
2022-06-16,Talitas - Subcomisaría,---mm
2022-06-22,Alarcón - Destacamento,---mm
2022-06-22,Aldea San Antonio (Scheffer),---mm
2022-06-22,Carbó - Comisaría,---mm
2022-06-22,Costa Río Uruguay - Comisaría,5mm
2022-06-22,Costa San Antonio,4mm
2022-06-22,Cuchilla Redonda - Comisaría,---mm
2022-06-22,Escriña - Destacamento,---mm
2022-06-22,Estación Gilbert - Comisaría,---mm
2022-06-22,Faustino M. Parera - Destacamento,---mm
2022-06-22,Gchú - Ciudad - Municipalidad,5mm
2022-06-22,Gral. Almada - Comisaría,---mm
2022-06-22,Irazusta - Subcomisaría,---mm
2022-06-22,Pastor Britos,---mm
2022-06-22,Pehuajó Sur - Subcomisaría,---mm
2022-06-22,Perdices,---mm
2022-06-22,Rincón del Gato - Comisaría,---mm
2022-06-22,Talitas - Subcomisaría,---mm
2022-06-23,Alarcón - Destacamento,---mm
2022-06-23,Aldea San Antonio (Scheffer),---mm
2022-06-23,Carbó - Comisaría,---mm
2022-06-23,Costa Río Uruguay - Comisaría,---mm
2022-06-23,Costa San Antonio,---mm
2022-06-23,Cuchilla Redonda - Comisaría,---mm
2022-06-23,Escriña - Destacamento,---mm
2022-06-23,Estación Gilbert - Comisaría,---mm
2022-06-23,Faustino M. Parera - Destacamento,---mm
2022-06-23,Gchú - Ciudad - Municipalidad,---mm
2022-06-23,Gral. Almada - Comisaría,---mm
2022-06-23,Irazusta - Subcomisaría,---mm
2022-06-23,Pastor Britos,---mm
2022-06-23,Pehuajó Sur - Subcomisaría,---mm
2022-06-23,Perdices,---mm
2022-06-23,Rincón del Gato - Comisaría,---mm
2022-06-23,Talitas - Subcomisaría,---mm
2022-06-28,Alarcón - Destacamento,---mm
2022-06-28,Aldea San Antonio (Scheffer),---mm
2022-06-28,Carbó - Comisaría,---mm
2022-06-28,Costa Río Uruguay - Comisaría,---mm
2022-06-28,Costa San Antonio,---mm
2022-06-28,Cuchilla Redonda - Comisaría,---mm
2022-06-28,Escriña - Destacamento,---mm
2022-06-28,Estación Gilbert - Comisaría,---mm
2022-06-28,Faustino M. Parera - Destacamento,---mm
2022-06-28,Gchú - Ciudad - Municipalidad,---mm
2022-06-28,Gral. Almada - Comisaría,---mm
2022-06-28,Irazusta - Subcomisaría,---mm
2022-06-28,Pastor Britos,---mm
2022-06-28,Pehuajó Sur - Subcomisaría,---mm
2022-06-28,Perdices,---mm
2022-06-28,Rincón del Gato - Comisaría,---mm
2022-06-28,Talitas - Subcomisaría,---mm
2022-07-01,Alarcón - Destacamento,---mm
2022-07-01,Aldea San Antonio (Scheffer),---mm
2022-07-01,Carbó - Comisaría,---mm
2022-07-01,Costa Río Uruguay - Comisaría,---mm
2022-07-01,Costa San Antonio,---mm
2022-07-01,Cuchilla Redonda - Comisaría,---mm
2022-07-01,Escriña - Destacamento,---mm
2022-07-01,Estación Gilbert - Comisaría,---mm
2022-07-01,Faustino M. Parera - Destacamento,---mm
2022-07-01,Gchú - Ciudad - Municipalidad,5mm
2022-07-01,Gral. Almada - Comisaría,---mm
2022-07-01,Irazusta - Subcomisaría,---mm
2022-07-01,Pastor Britos,---mm
2022-07-01,Pehuajó Sur - Subcomisaría,---mm
2022-07-01,Perdices,---mm
2022-07-01,Rincón del Gato - Comisaría,---mm
2022-07-01,Talitas - Subcomisaría,---mm
2022-07-07,Alarcón - Destacamento,---mm
2022-07-07,Aldea San Antonio (Scheffer),---mm
2022-07-07,Carbó - Comisaría,---mm
2022-07-07,Costa Río Uruguay - Comisaría,---mm
2022-07-07,Costa San Antonio,---mm
2022-07-07,Cuchilla Redonda - Comisaría,---mm
2022-07-07,Escriña - Destacamento,---mm
2022-07-07,Estación Gilbert - Comisaría,---mm
2022-07-07,Faustino M. Parera - Destacamento,---mm
2022-07-07,Gchú - Ciudad - Municipalidad,---mm
2022-07-07,Gral. Almada - Comisaría,---mm
2022-07-07,Irazusta - Subcomisaría,---mm
2022-07-07,Pastor Britos,---mm
2022-07-07,Pehuajó Sur - Subcomisaría,---mm
2022-07-07,Perdices,---mm
2022-07-07,Rincón del Gato - Comisaría,---mm
2022-07-07,Talitas - Subcomisaría,---mm
2022-07-10,Alarcón - Destacamento,---mm
2022-07-10,Aldea San Antonio (Scheffer),2mm
2022-07-10,Carbó - Comisaría,10mm
2022-07-10,Costa Río Uruguay - Comisaría,---mm
2022-07-10,Costa San Antonio,---mm
2022-07-10,Cuchilla Redonda - Comisaría,---mm
2022-07-10,Escriña - Destacamento,---mm
2022-07-10,Estación Gilbert - Comisaría,---mm
2022-07-10,Faustino M. Parera - Destacamento,---mm
2022-07-10,Gchú - Ciudad - Municipalidad,1mm
2022-07-10,Gral. Almada - Comisaría,---mm
2022-07-10,Irazusta - Subcomisaría,---mm
2022-07-10,Pastor Britos,---mm
2022-07-10,Pehuajó Sur - Subcomisaría,27mm
2022-07-10,Perdices,---mm
2022-07-10,Rincón del Gato - Comisaría,---mm
2022-07-10,Talitas - Subcomisaría,20mm
2022-07-11,Alarcón - Destacamento,---mm
2022-07-11,Aldea San Antonio (Scheffer),---mm
2022-07-11,Carbó - Comisaría,---mm
2022-07-11,Costa Río Uruguay - Comisaría,---mm
2022-07-11,Costa San Antonio,---mm
2022-07-11,Cuchilla Redonda - Comisaría,---mm
2022-07-11,Escriña - Destacamento,---mm
2022-07-11,Estación Gilbert - Comisaría,---mm
2022-07-11,Faustino M. Parera - Destacamento,---mm
2022-07-11,Gchú - Ciudad - Municipalidad,---mm
2022-07-11,Gral. Almada - Comisaría,---mm
2022-07-11,Irazusta - Subcomisaría,---mm
2022-07-11,Pastor Britos,---mm
2022-07-11,Pehuajó Sur - Subcomisaría,---mm
2022-07-11,Perdices,---mm
2022-07-11,Rincón del Gato - Comisaría,---mm
2022-07-11,Talitas - Subcomisaría,---mm
2022-07-15,Alarcón - Destacamento,---mm
2022-07-15,Aldea San Antonio (Scheffer),---mm
2022-07-15,Carbó - Comisaría,---mm
2022-07-15,Costa Río Uruguay - Comisaría,---mm
2022-07-15,Costa San Antonio,---mm
2022-07-15,Cuchilla Redonda - Comisaría,---mm
2022-07-15,Escriña - Destacamento,---mm
2022-07-15,Estación Gilbert - Comisaría,---mm
2022-07-15,Faustino M. Parera - Destacamento,---mm
2022-07-15,Gchú - Ciudad - Municipalidad,---mm
2022-07-15,Gral. Almada - Comisaría,---mm
2022-07-15,Irazusta - Subcomisaría,---mm
2022-07-15,Pastor Britos,---mm
2022-07-15,Pehuajó Sur - Subcomisaría,---mm
2022-07-15,Perdices,---mm
2022-07-15,Rincón del Gato - Comisaría,---mm
2022-07-15,Talitas - Subcomisaría,---mm
2022-07-24,Alarcón - Destacamento,---mm
2022-07-24,Aldea San Antonio (Scheffer),---mm
2022-07-24,Carbó - Comisaría,---mm
2022-07-24,Costa Río Uruguay - Comisaría,---mm
2022-07-24,Costa San Antonio,---mm
2022-07-24,Cuchilla Redonda - Comisaría,---mm
2022-07-24,Escriña - Destacamento,---mm
2022-07-24,Estación Gilbert - Comisaría,---mm
2022-07-24,Faustino M. Parera - Destacamento,---mm
2022-07-24,Gchú - Ciudad - Municipalidad,---mm
2022-07-24,Gral. Almada - Comisaría,---mm
2022-07-24,Irazusta - Subcomisaría,---mm
2022-07-24,Pastor Britos,---mm
2022-07-24,Pehuajó Sur - Subcomisaría,---mm
2022-07-24,Perdices,---mm
2022-07-24,Rincón del Gato - Comisaría,---mm
2022-07-24,Talitas - Subcomisaría,---mm
2022-07-25,Alarcón - Destacamento,---mm
2022-07-25,Aldea San Antonio (Scheffer),---mm
2022-07-25,Carbó - Comisaría,---mm
2022-07-25,Costa Río Uruguay - Comisaría,---mm
2022-07-25,Costa San Antonio,---mm
2022-07-25,Cuchilla Redonda - Comisaría,---mm
2022-07-25,Escriña - Destacamento,---mm
2022-07-25,Estación Gilbert - Comisaría,---mm
2022-07-25,Faustino M. Parera - Destacamento,---mm
2022-07-25,Gchú - Ciudad - Municipalidad,---mm
2022-07-25,Gral. Almada - Comisaría,---mm
2022-07-25,Irazusta - Subcomisaría,---mm
2022-07-25,Pastor Britos,---mm
2022-07-25,Pehuajó Sur - Subcomisaría,---mm
2022-07-25,Perdices,---mm
2022-07-25,Rincón del Gato - Comisaría,---mm
2022-07-25,Talitas - Subcomisaría,---mm
2022-07-27,Alarcón - Destacamento,---mm
2022-07-27,Aldea San Antonio (Scheffer),---mm
2022-07-27,Carbó - Comisaría,---mm
2022-07-27,Costa Río Uruguay - Comisaría,---mm
2022-07-27,Costa San Antonio,---mm
2022-07-27,Cuchilla Redonda - Comisaría,---mm
2022-07-27,Escriña - Destacamento,---mm
2022-07-27,Estación Gilbert - Comisaría,---mm
2022-07-27,Faustino M. Parera - Destacamento,---mm
2022-07-27,Gchú - Ciudad - Municipalidad,---mm
2022-07-27,Gral. Almada - Comisaría,---mm
2022-07-27,Irazusta - Subcomisaría,---mm
2022-07-27,Pastor Britos,---mm
2022-07-27,Pehuajó Sur - Subcomisaría,---mm
2022-07-27,Perdices,---mm
2022-07-27,Rincón del Gato - Comisaría,---mm
2022-07-27,Talitas - Subcomisaría,---mm
2022-07-28,Alarcón - Destacamento,---mm
2022-07-28,Aldea San Antonio (Scheffer),---mm
2022-07-28,Carbó - Comisaría,---mm
2022-07-28,Costa Río Uruguay - Comisaría,---mm
2022-07-28,Costa San Antonio,---mm
2022-07-28,Cuchilla Redonda - Comisaría,---mm
2022-07-28,Escriña - Destacamento,---mm
2022-07-28,Estación Gilbert - Comisaría,---mm
2022-07-28,Faustino M. Parera - Destacamento,---mm
2022-07-28,Gchú - Ciudad - Municipalidad,---mm
2022-07-28,Gral. Almada - Comisaría,---mm
2022-07-28,Irazusta - Subcomisaría,---mm
2022-07-28,Pastor Britos,---mm
2022-07-28,Pehuajó Sur - Subcomisaría,---mm
2022-07-28,Perdices,---mm
2022-07-28,Rincón del Gato - Comisaría,---mm
2022-07-28,Talitas - Subcomisaría,---mm
2022-08-02,Alarcón - Destacamento,---mm
2022-08-02,Aldea San Antonio (Scheffer),---mm
2022-08-02,Carbó - Comisaría,---mm
2022-08-02,Costa Río Uruguay - Comisaría,---mm
2022-08-02,Costa San Antonio,---mm
2022-08-02,Cuchilla Redonda - Comisaría,---mm
2022-08-02,Escriña - Destacamento,---mm
2022-08-02,Estación Gilbert - Comisaría,---mm
2022-08-02,Faustino M. Parera - Destacamento,---mm
2022-08-02,Gchú - Ciudad - Municipalidad,---mm
2022-08-02,Gral. Almada - Comisaría,---mm
2022-08-02,Irazusta - Subcomisaría,---mm
2022-08-02,Pastor Britos,---mm
2022-08-02,Pehuajó Sur - Subcomisaría,---mm
2022-08-02,Perdices,---mm
2022-08-02,Rincón del Gato - Comisaría,---mm
2022-08-02,Talitas - Subcomisaría,---mm
2022-08-08,Alarcón - Destacamento,---mm
2022-08-08,Aldea San Antonio (Scheffer),---mm
2022-08-08,Carbó - Comisaría,---mm
2022-08-08,Costa Río Uruguay - Comisaría,---mm
2022-08-08,Costa San Antonio,---mm
2022-08-08,Cuchilla Redonda - Comisaría,---mm
2022-08-08,Escriña - Destacamento,---mm
2022-08-08,Estación Gilbert - Comisaría,---mm
2022-08-08,Faustino M. Parera - Destacamento,---mm
2022-08-08,Gchú - Ciudad - Municipalidad,---mm
2022-08-08,Gral. Almada - Comisaría,---mm
2022-08-08,Irazusta - Subcomisaría,---mm
2022-08-08,Pastor Britos,---mm
2022-08-08,Pehuajó Sur - Subcomisaría,---mm
2022-08-08,Perdices,---mm
2022-08-08,Rincón del Gato - Comisaría,---mm
2022-08-08,Talitas - Subcomisaría,---mm
2022-08-25,Alarcón - Destacamento,---mm
2022-08-25,Aldea San Antonio (Scheffer),6mm
2022-08-25,Carbó - Comisaría,---mm
2022-08-25,Costa Río Uruguay - Comisaría,6mm
2022-08-25,Costa San Antonio,---mm
2022-08-25,Cuchilla Redonda - Comisaría,---mm
2022-08-25,Escriña - Destacamento,---mm
2022-08-25,Estación Gilbert - Comisaría,15mm
2022-08-25,Faustino M. Parera - Destacamento,---mm
2022-08-25,Gchú - Ciudad - Municipalidad,6mm
2022-08-25,Gral. Almada - Comisaría,---mm
2022-08-25,Irazusta - Subcomisaría,---mm
2022-08-25,Pastor Britos,---mm
2022-08-25,Pehuajó Sur - Subcomisaría,---mm
2022-08-25,Perdices,---mm
2022-08-25,Rincón del Gato - Comisaría,---mm
2022-08-25,Talitas - Subcomisaría,---mm
2022-08-26,Alarcón - Destacamento,---mm
2022-08-26,Aldea San Antonio (Scheffer),---mm
2022-08-26,Carbó - Comisaría,---mm
2022-08-26,Costa Río Uruguay - Comisaría,---mm
2022-08-26,Costa San Antonio,---mm
2022-08-26,Cuchilla Redonda - Comisaría,---mm
2022-08-26,Escriña - Destacamento,---mm
2022-08-26,Estación Gilbert - Comisaría,---mm
2022-08-26,Faustino M. Parera - Destacamento,---mm
2022-08-26,Gchú - Ciudad - Municipalidad,---mm
2022-08-26,Gral. Almada - Comisaría,---mm
2022-08-26,Irazusta - Subcomisaría,---mm
2022-08-26,Pastor Britos,---mm
2022-08-26,Pehuajó Sur - Subcomisaría,---mm
2022-08-26,Perdices,---mm
2022-08-26,Rincón del Gato - Comisaría,---mm
2022-08-26,Talitas - Subcomisaría,---mm
2022-08-28,Alarcón - Destacamento,---mm
2022-08-28,Aldea San Antonio (Scheffer),---mm
2022-08-28,Carbó - Comisaría,---mm
2022-08-28,Costa Río Uruguay - Comisaría,---mm
2022-08-28,Costa San Antonio,---mm
2022-08-28,Cuchilla Redonda - Comisaría,---mm
2022-08-28,Escriña - Destacamento,---mm
2022-08-28,Estación Gilbert - Comisaría,---mm
2022-08-28,Faustino M. Parera - Destacamento,6mm
2022-08-28,Gchú - Ciudad - Municipalidad,5mm
2022-08-28,Gral. Almada - Comisaría,6mm
2022-08-28,Irazusta - Subcomisaría,---mm
2022-08-28,Pastor Britos,6mm
2022-08-28,Pehuajó Sur - Subcomisaría,---mm
2022-08-28,Perdices,---mm
2022-08-28,Rincón del Gato - Comisaría,---mm
2022-08-28,Talitas - Subcomisaría,---mm
2022-09-02,Alarcón - Destacamento,0mm
2022-09-02,Aldea San Antonio (Scheffer),0mm
2022-09-02,Carbó - Comisaría,0mm
2022-09-02,Costa Río Uruguay - Comisaría,0mm
2022-09-02,Costa San Antonio,0mm
2022-09-02,Cuchilla Redonda - Comisaría,0mm
2022-09-02,Escriña - Destacamento,0mm
2022-09-02,Estación Gilbert - Comisaría,0mm
2022-09-02,Faustino M. Parera - Destacamento,0mm
2022-09-02,Gchú - Ciudad - Municipalidad,0mm
2022-09-02,Gral. Almada - Comisaría,0mm
2022-09-02,Irazusta - Subcomisaría,0mm
2022-09-02,Pastor Britos,0mm
2022-09-02,Pehuajó Sur - Subcomisaría,0mm
2022-09-02,Perdices,0mm
2022-09-02,Rincón del Gato - Comisaría,0mm
2022-09-02,Talitas - Subcomisaría,0mm
2022-09-08,Alarcón - Destacamento,---mm
2022-09-08,Aldea San Antonio (Scheffer),---mm
2022-09-08,Carbó - Comisaría,11mm
2022-09-08,Costa Río Uruguay - Comisaría,---mm
2022-09-08,Costa San Antonio,---mm
2022-09-08,Cuchilla Redonda - Comisaría,---mm
2022-09-08,Escriña - Destacamento,---mm
2022-09-08,Estación Gilbert - Comisaría,---mm
2022-09-08,Faustino M. Parera - Destacamento,---mm
2022-09-08,Gchú - Ciudad - Municipalidad,2mm
2022-09-08,Gral. Almada - Comisaría,---mm
2022-09-08,Irazusta - Subcomisaría,6mm
2022-09-08,Pastor Britos,---mm
2022-09-08,Pehuajó Sur - Subcomisaría,7mm
2022-09-08,Perdices,---mm
2022-09-08,Rincón del Gato - Comisaría,---mm
2022-09-08,Talitas - Subcomisaría,5mm
2022-09-12,Alarcón - Destacamento,0mm
2022-09-12,Aldea San Antonio (Scheffer),0mm
2022-09-12,Carbó - Comisaría,0mm
2022-09-12,Costa Río Uruguay - Comisaría,0mm
2022-09-12,Costa San Antonio,0mm
2022-09-12,Cuchilla Redonda - Comisaría,0mm
2022-09-12,Escriña - Destacamento,0mm
2022-09-12,Estación Gilbert - Comisaría,0mm
2022-09-12,Faustino M. Parera - Destacamento,0mm
2022-09-12,Gchú - Ciudad - Municipalidad,0mm
2022-09-12,Gral. Almada - Comisaría,0mm
2022-09-12,Irazusta - Subcomisaría,0mm
2022-09-12,Pastor Britos,0mm
2022-09-12,Pehuajó Sur - Subcomisaría,0mm
2022-09-12,Perdices,0mm
2022-09-12,Rincón del Gato - Comisaría,0mm
2022-09-12,Talitas - Subcomisaría,0mm
2022-09-13,Alarcón - Destacamento,0mm
2022-09-13,Aldea San Antonio (Scheffer),0mm
2022-09-13,Carbó - Comisaría,0mm
2022-09-13,Costa Río Uruguay - Comisaría,0mm
2022-09-13,Costa San Antonio,0mm
2022-09-13,Cuchilla Redonda - Comisaría,0mm
2022-09-13,Escriña - Destacamento,0mm
2022-09-13,Estación Gilbert - Comisaría,0mm
2022-09-13,Faustino M. Parera - Destacamento,0mm
2022-09-13,Gchú - Ciudad - Municipalidad,0mm
2022-09-13,Gral. Almada - Comisaría,0mm
2022-09-13,Irazusta - Subcomisaría,0mm
2022-09-13,Pastor Britos,0mm
2022-09-13,Pehuajó Sur - Subcomisaría,0mm
2022-09-13,Perdices,0mm
2022-09-13,Rincón del Gato - Comisaría,0mm
2022-09-13,Talitas - Subcomisaría,0mm
2022-09-14,Alarcón - Destacamento,0mm
2022-09-14,Aldea San Antonio (Scheffer),0mm
2022-09-14,Carbó - Comisaría,0mm
2022-09-14,Costa Río Uruguay - Comisaría,0mm
2022-09-14,Costa San Antonio,0mm
2022-09-14,Cuchilla Redonda - Comisaría,0mm
2022-09-14,Escriña - Destacamento,0mm
2022-09-14,Estación Gilbert - Comisaría,0mm
2022-09-14,Faustino M. Parera - Destacamento,0mm
2022-09-14,Gchú - Ciudad - Municipalidad,0mm
2022-09-14,Gral. Almada - Comisaría,0mm
2022-09-14,Irazusta - Subcomisaría,0mm
2022-09-14,Pastor Britos,0mm
2022-09-14,Pehuajó Sur - Subcomisaría,0mm
2022-09-14,Perdices,0mm
2022-09-14,Rincón del Gato - Comisaría,0mm
2022-09-14,Talitas - Subcomisaría,0mm
2022-09-15,Alarcón - Destacamento,0mm
2022-09-15,Aldea San Antonio (Scheffer),0mm
2022-09-15,Carbó - Comisaría,0mm
2022-09-15,Costa Río Uruguay - Comisaría,0mm
2022-09-15,Costa San Antonio,0mm
2022-09-15,Cuchilla Redonda - Comisaría,0mm
2022-09-15,Escriña - Destacamento,0mm
2022-09-15,Estación Gilbert - Comisaría,0mm
2022-09-15,Faustino M. Parera - Destacamento,0mm
2022-09-15,Gchú - Ciudad - Municipalidad,0mm
2022-09-15,Gral. Almada - Comisaría,0mm
2022-09-15,Irazusta - Subcomisaría,0mm
2022-09-15,Pastor Britos,0mm
2022-09-15,Pehuajó Sur - Subcomisaría,0mm
2022-09-15,Perdices,0mm
2022-09-15,Rincón del Gato - Comisaría,0mm
2022-09-15,Talitas - Subcomisaría,0mm
2022-09-16,Alarcón - Destacamento,0mm
2022-09-16,Aldea San Antonio (Scheffer),0mm
2022-09-16,Carbó - Comisaría,0mm
2022-09-16,Costa Río Uruguay - Comisaría,0mm
2022-09-16,Costa San Antonio,0mm
2022-09-16,Cuchilla Redonda - Comisaría,0mm
2022-09-16,Escriña - Destacamento,0mm
2022-09-16,Estación Gilbert - Comisaría,0mm
2022-09-16,Faustino M. Parera - Destacamento,0mm
2022-09-16,Gchú - Ciudad - Municipalidad,0mm
2022-09-16,Gral. Almada - Comisaría,0mm
2022-09-16,Irazusta - Subcomisaría,0mm
2022-09-16,Pastor Britos,0mm
2022-09-16,Pehuajó Sur - Subcomisaría,0mm
2022-09-16,Perdices,0mm
2022-09-16,Rincón del Gato - Comisaría,0mm
2022-09-16,Talitas - Subcomisaría,0mm
2022-09-18,Alarcón - Destacamento,---mm
2022-09-18,Aldea San Antonio (Scheffer),---mm
2022-09-18,Carbó - Comisaría,---mm
2022-09-18,Costa Río Uruguay - Comisaría,---mm
2022-09-18,Costa San Antonio,---mm
2022-09-18,Cuchilla Redonda - Comisaría,---mm
2022-09-18,Escriña - Destacamento,---mm
2022-09-18,Estación Gilbert - Comisaría,---mm
2022-09-18,Faustino M. Parera - Destacamento,---mm
2022-09-18,Gchú - Ciudad - Municipalidad,---mm
2022-09-18,Gral. Almada - Comisaría,---mm
2022-09-18,Irazusta - Subcomisaría,---mm
2022-09-18,Pastor Britos,---mm
2022-09-18,Pehuajó Sur - Subcomisaría,---mm
2022-09-18,Perdices,---mm
2022-09-18,Rincón del Gato - Comisaría,---mm
2022-09-18,Talitas - Subcomisaría,---mm
2022-09-19,Alarcón - Destacamento,0mm
2022-09-19,Aldea San Antonio (Scheffer),0mm
2022-09-19,Carbó - Comisaría,0mm
2022-09-19,Costa Río Uruguay - Comisaría,0mm
2022-09-19,Costa San Antonio,0mm
2022-09-19,Cuchilla Redonda - Comisaría,0mm
2022-09-19,Escriña - Destacamento,0mm
2022-09-19,Estación Gilbert - Comisaría,0mm
2022-09-19,Faustino M. Parera - Destacamento,0mm
2022-09-19,Gchú - Ciudad - Municipalidad,0mm
2022-09-19,Gral. Almada - Comisaría,0mm
2022-09-19,Irazusta - Subcomisaría,0mm
2022-09-19,Pastor Britos,0mm
2022-09-19,Pehuajó Sur - Subcomisaría,0mm
2022-09-19,Perdices,0mm
2022-09-19,Rincón del Gato - Comisaría,0mm
2022-09-19,Talitas - Subcomisaría,0mm
2022-09-20,Alarcón - Destacamento,0mm
2022-09-20,Aldea San Antonio (Scheffer),0mm
2022-09-20,Carbó - Comisaría,0mm
2022-09-20,Costa Río Uruguay - Comisaría,0mm
2022-09-20,Costa San Antonio,0mm
2022-09-20,Cuchilla Redonda - Comisaría,0mm
2022-09-20,Escriña - Destacamento,0mm
2022-09-20,Estación Gilbert - Comisaría,0mm
2022-09-20,Faustino M. Parera - Destacamento,2mm
2022-09-20,Gchú - Ciudad - Municipalidad,1mm
2022-09-20,Gral. Almada - Comisaría,0mm
2022-09-20,Irazusta - Subcomisaría,0mm
2022-09-20,Pastor Britos,2mm
2022-09-20,Pehuajó Sur - Subcomisaría,0mm
2022-09-20,Perdices,0mm
2022-09-20,Rincón del Gato - Comisaría,0mm
2022-09-20,Talitas - Subcomisaría,0mm
2022-09-21,Alarcón - Destacamento,---mm
2022-09-21,Aldea San Antonio (Scheffer),5mm
2022-09-21,Carbó - Comisaría,15mm
2022-09-21,Costa Río Uruguay - Comisaría,16mm
2022-09-21,Costa San Antonio,7mm
2022-09-21,Cuchilla Redonda - Comisaría,---mm
2022-09-21,Escriña - Destacamento,---mm
2022-09-21,Estación Gilbert - Comisaría,14mm
2022-09-21,Faustino M. Parera - Destacamento,6mm
2022-09-21,Gchú - Ciudad - Municipalidad,16mm
2022-09-21,Gral. Almada - Comisaría,10mm
2022-09-21,Irazusta - Subcomisaría,10mm
2022-09-21,Pastor Britos,6mm
2022-09-21,Pehuajó Sur - Subcomisaría,8mm
2022-09-21,Perdices,---mm
2022-09-21,Rincón del Gato - Comisaría,---mm
