fecha,Estación,Precipitación
2018-08-30,Pajonal,---mm
2018-08-30,Rincón del Nogoyá - Comisaría Nº 17,1mm
2018-09-19,Antelo - Sara de Muzzio,25mm
2018-09-19,Hinojal - Comisaría Nº 23,20mm
2018-09-19,Laguna del Pescado - Brigada Abigeato,21mm
2018-09-19,Montoya - Comisaría Nº 20,---mm
2018-09-19,Pajonal,23mm
2018-09-19,Rincón del Nogoyá - Comisaría Nº 17,---mm
2018-09-30,Antelo - Sara de Muzzio,---mm
2018-09-30,Hinojal - Comisaría Nº 23,---mm
2018-09-30,Laguna del Pescado - Brigada Abigeato,---mm
2018-09-30,Montoya - Comisaría Nº 20,---mm
2018-09-30,Pajonal,---mm
2018-09-30,Rincón del Nogoyá - Comisaría Nº 17,---mm
2018-10-08,Antelo - Sara de Muzzio,8mm
2018-10-08,Hinojal - Comisaría Nº 23,7mm
2018-10-08,Laguna del Pescado - Brigada Abigeato,---mm
2018-10-08,Montoya - Comisaría Nº 20,7mm
2018-10-08,Pajonal,5mm
2018-10-08,Rincón del Nogoyá - Comisaría Nº 17,12mm
2018-10-11,Antelo - Sara de Muzzio,---mm
2018-10-11,Hinojal - Comisaría Nº 23,---mm
2018-10-11,Laguna del Pescado - Brigada Abigeato,---mm
2018-10-11,Montoya - Comisaría Nº 20,---mm
2018-10-11,Pajonal,---mm
2018-10-11,Rincón del Nogoyá - Comisaría Nº 17,---mm
2018-10-13,Antelo - Sara de Muzzio,---mm
2018-10-13,Hinojal - Comisaría Nº 23,---mm
2018-10-13,Laguna del Pescado - Brigada Abigeato,---mm
2018-10-13,Montoya - Comisaría Nº 20,---mm
2018-10-13,Pajonal,---mm
2018-10-13,Rincón del Nogoyá - Comisaría Nº 17,---mm
2018-10-22,Antelo - Sara de Muzzio,---mm
2018-10-22,Hinojal - Comisaría Nº 23,---mm
2018-10-22,Laguna del Pescado - Brigada Abigeato,---mm
2018-10-22,Montoya - Comisaría Nº 20,---mm
2018-10-22,Pajonal,---mm
2018-10-22,Rincón del Nogoyá - Comisaría Nº 17,---mm
2018-11-10,Antelo - Sara de Muzzio,22mm
2018-11-10,Hinojal - Comisaría Nº 23,---mm
2018-11-10,Laguna del Pescado - Brigada Abigeato,25mm
2018-11-10,Montoya - Comisaría Nº 20,10mm
2018-11-10,Pajonal,---mm
2018-11-10,Rincón del Nogoyá - Comisaría Nº 17,14mm
2018-11-12,Antelo - Sara de Muzzio,75mm
2018-11-12,Hinojal - Comisaría Nº 23,78mm
2018-11-12,Laguna del Pescado - Brigada Abigeato,57mm
2018-11-12,Montoya - Comisaría Nº 20,60mm
2018-11-12,Pajonal,71mm
2018-11-12,Rincón del Nogoyá - Comisaría Nº 17,---mm
2018-11-22,Antelo - Sara de Muzzio,7mm
2018-11-22,Hinojal - Comisaría Nº 23,5mm
2018-11-22,Laguna del Pescado - Brigada Abigeato,---mm
2018-11-22,Montoya - Comisaría Nº 20,4mm
2018-11-22,Pajonal,7mm
2018-11-22,Rincón del Nogoyá - Comisaría Nº 17,4mm
2018-11-27,Antelo - Sara de Muzzio,---mm
2018-11-27,Hinojal - Comisaría Nº 23,---mm
2018-11-27,Laguna del Pescado - Brigada Abigeato,---mm
2018-11-27,Montoya - Comisaría Nº 20,---mm
2018-11-27,Pajonal,---mm
2018-11-27,Rincón del Nogoyá - Comisaría Nº 17,---mm
2018-12-11,Antelo - Sara de Muzzio,---mm
2018-12-11,Hinojal - Comisaría Nº 23,---mm
2018-12-11,Laguna del Pescado - Brigada Abigeato,---mm
2018-12-11,Montoya - Comisaría Nº 20,---mm
2018-12-11,Pajonal,---mm
2018-12-11,Rincón del Nogoyá - Comisaría Nº 17,---mm
2018-12-13,Antelo - Sara de Muzzio,102mm
2018-12-13,Hinojal - Comisaría Nº 23,80mm
2018-12-13,Laguna del Pescado - Brigada Abigeato,80mm
2018-12-13,Montoya - Comisaría Nº 20,70mm
2018-12-13,Pajonal,---mm
2018-12-13,Rincón del Nogoyá - Comisaría Nº 17,100mm
2018-12-17,Antelo - Sara de Muzzio,13mm
2018-12-17,Hinojal - Comisaría Nº 23,32mm
2018-12-17,Laguna del Pescado - Brigada Abigeato,39mm
2018-12-17,Montoya - Comisaría Nº 20,17mm
2018-12-17,Pajonal,7mm
2018-12-17,Rincón del Nogoyá - Comisaría Nº 17,16mm
2018-12-20,Antelo - Sara de Muzzio,---mm
2018-12-20,Hinojal - Comisaría Nº 23,42mm
2018-12-20,Laguna del Pescado - Brigada Abigeato,---mm
2018-12-20,Montoya - Comisaría Nº 20,15mm
2018-12-20,Pajonal,---mm
2018-12-20,Rincón del Nogoyá - Comisaría Nº 17,11mm
2019-01-02,Antelo - Sara de Muzzio,27mm
2019-01-02,Hinojal - Comisaría Nº 23,48mm
2019-01-02,Laguna del Pescado - Brigada Abigeato,24mm
2019-01-02,Montoya - Comisaría Nº 20,60mm
2019-01-02,Pajonal,27mm
2019-01-02,Rincón del Nogoyá - Comisaría Nº 17,40mm
2019-01-06,Antelo - Sara de Muzzio,58mm
2019-01-06,Hinojal - Comisaría Nº 23,18mm
2019-01-06,Laguna del Pescado - Brigada Abigeato,37mm
2019-01-06,Montoya - Comisaría Nº 20,20mm
2019-01-06,Pajonal,65mm
2019-01-06,Rincón del Nogoyá - Comisaría Nº 17,28mm
2019-01-09,Antelo - Sara de Muzzio,---mm
2019-01-09,Hinojal - Comisaría Nº 23,---mm
2019-01-09,Laguna del Pescado - Brigada Abigeato,---mm
2019-01-09,Montoya - Comisaría Nº 20,---mm
2019-01-09,Pajonal,---mm
2019-01-09,Rincón del Nogoyá - Comisaría Nº 17,---mm
2019-01-14,Antelo - Sara de Muzzio,27mm
2019-01-14,Hinojal - Comisaría Nº 23,20mm
2019-01-14,Laguna del Pescado - Brigada Abigeato,15mm
2019-01-14,Montoya - Comisaría Nº 20,40mm
2019-01-14,Pajonal,30mm
2019-01-14,Rincón del Nogoyá - Comisaría Nº 17,22mm
2019-01-23,Antelo - Sara de Muzzio,5mm
2019-01-23,Hinojal - Comisaría Nº 23,25mm
2019-01-23,Laguna del Pescado - Brigada Abigeato,10mm
2019-01-23,Montoya - Comisaría Nº 20,10mm
2019-01-23,Pajonal,5mm
2019-01-23,Rincón del Nogoyá - Comisaría Nº 17,5mm
2019-02-11,Antelo - Sara de Muzzio,7mm
2019-02-11,Hinojal - Comisaría Nº 23,14mm
2019-02-11,Laguna del Pescado - Brigada Abigeato,5mm
2019-02-11,Montoya - Comisaría Nº 20,10mm
2019-02-11,Pajonal,10mm
2019-02-11,Rincón del Nogoyá - Comisaría Nº 17,10mm
2019-02-23,Antelo - Sara de Muzzio,78mm
2019-02-23,Hinojal - Comisaría Nº 23,108mm
2019-02-23,Laguna del Pescado - Brigada Abigeato,58mm
2019-02-23,Montoya - Comisaría Nº 20,80mm
2019-02-23,Pajonal,66mm
2019-02-23,Rincón del Nogoyá - Comisaría Nº 17,51mm
2019-03-07,Antelo - Sara de Muzzio,48mm
2019-03-07,Hinojal - Comisaría Nº 23,28mm
2019-03-07,Laguna del Pescado - Brigada Abigeato,13mm
2019-03-07,Montoya - Comisaría Nº 20,28mm
2019-03-07,Pajonal,25mm
2019-03-07,Rincón del Nogoyá - Comisaría Nº 17,23mm
2019-04-15,Antelo - Sara de Muzzio,33mm
2019-04-15,Hinojal - Comisaría Nº 23,38mm
2019-04-15,Laguna del Pescado - Brigada Abigeato,---mm
2019-04-15,Montoya - Comisaría Nº 20,40mm
2019-04-15,Pajonal,39mm
2019-04-15,Rincón del Nogoyá - Comisaría Nº 17,37mm
2019-04-24,Antelo - Sara de Muzzio,20mm
2019-04-24,Hinojal - Comisaría Nº 23,22mm
2019-04-24,Laguna del Pescado - Brigada Abigeato,15mm
2019-04-24,Montoya - Comisaría Nº 20,7mm
2019-04-24,Pajonal,20mm
2019-04-24,Rincón del Nogoyá - Comisaría Nº 17,10mm
2019-04-25,Antelo - Sara de Muzzio,3mm
2019-04-25,Hinojal - Comisaría Nº 23,2mm
2019-04-25,Laguna del Pescado - Brigada Abigeato,3mm
2019-04-25,Montoya - Comisaría Nº 20,3mm
2019-04-25,Pajonal,4mm
2019-04-25,Rincón del Nogoyá - Comisaría Nº 17,3mm
2019-05-09,Antelo - Sara de Muzzio,---mm
2019-05-09,Hinojal - Comisaría Nº 23,1mm
2019-05-09,Laguna del Pescado - Brigada Abigeato,---mm
2019-05-09,Montoya - Comisaría Nº 20,---mm
2019-05-09,Pajonal,---mm
2019-05-09,Rincón del Nogoyá - Comisaría Nº 17,2mm
2019-07-24,Antelo - Sara de Muzzio,1mm
2019-07-24,Hinojal - Comisaría Nº 23,5mm
2019-07-24,Laguna del Pescado - Brigada Abigeato,---mm
2019-07-24,Montoya - Comisaría Nº 20,---mm
2019-07-24,Pajonal,2mm
2019-07-24,Rincón del Nogoyá - Comisaría Nº 17,---mm
2019-07-25,Antelo - Sara de Muzzio,20mm
2019-07-25,Hinojal - Comisaría Nº 23,10mm
2019-07-25,Laguna del Pescado - Brigada Abigeato,15mm
2019-07-25,Montoya - Comisaría Nº 20,---mm
2019-07-25,Pajonal,15mm
2019-07-25,Rincón del Nogoyá - Comisaría Nº 17,---mm
2019-08-08,Antelo - Sara de Muzzio,---mm
2019-08-08,Hinojal - Comisaría Nº 23,---mm
2019-08-08,Laguna del Pescado - Brigada Abigeato,---mm
2019-08-08,Montoya - Comisaría Nº 20,---mm
2019-08-08,Pajonal,---mm
2019-08-08,Rincón del Nogoyá - Comisaría Nº 17,---mm
2019-08-25,Antelo - Sara de Muzzio,5mm
2019-08-25,Hinojal - Comisaría Nº 23,5mm
2019-08-25,Laguna del Pescado - Brigada Abigeato,---mm
2019-08-25,Montoya - Comisaría Nº 20,3mm
2019-08-25,Pajonal,3mm
2019-08-25,Rincón del Nogoyá - Comisaría Nº 17,---mm
2019-08-29,Antelo - Sara de Muzzio,---mm
2019-08-29,Hinojal - Comisaría Nº 23,---mm
2019-08-29,Laguna del Pescado - Brigada Abigeato,---mm
2019-08-29,Montoya - Comisaría Nº 20,---mm
2019-08-29,Pajonal,---mm
2019-08-29,Rincón del Nogoyá - Comisaría Nº 17,---mm
2019-09-08,Antelo - Sara de Muzzio,3mm
2019-09-08,Hinojal - Comisaría Nº 23,5mm
2019-09-08,Laguna del Pescado - Brigada Abigeato,3mm
2019-09-08,Montoya - Comisaría Nº 20,---mm
2019-09-08,Pajonal,5mm
2019-09-08,Rincón del Nogoyá - Comisaría Nº 17,---mm
2019-09-09,Antelo - Sara de Muzzio,23mm
2019-09-09,Hinojal - Comisaría Nº 23,38mm
2019-09-09,Laguna del Pescado - Brigada Abigeato,---mm
2019-09-09,Montoya - Comisaría Nº 20,20mm
2019-09-09,Pajonal,11mm
2019-09-09,Rincón del Nogoyá - Comisaría Nº 17,36mm
2019-09-30,Antelo - Sara de Muzzio,10mm
2019-09-30,Hinojal - Comisaría Nº 23,10mm
2019-09-30,Laguna del Pescado - Brigada Abigeato,6mm
2019-09-30,Montoya - Comisaría Nº 20,15mm
2019-09-30,Pajonal,12mm
2019-09-30,Rincón del Nogoyá - Comisaría Nº 17,8mm
2019-10-01,Antelo - Sara de Muzzio,1mm
2019-10-01,Hinojal - Comisaría Nº 23,4mm
2019-10-01,Laguna del Pescado - Brigada Abigeato,2mm
2019-10-01,Montoya - Comisaría Nº 20,2mm
2019-10-01,Pajonal,3mm
2019-10-01,Rincón del Nogoyá - Comisaría Nº 17,8mm
2019-10-08,Antelo - Sara de Muzzio,5mm
2019-10-08,Hinojal - Comisaría Nº 23,9mm
2019-10-08,Laguna del Pescado - Brigada Abigeato,4mm
2019-10-08,Montoya - Comisaría Nº 20,2mm
2019-10-08,Pajonal,2mm
2019-10-08,Rincón del Nogoyá - Comisaría Nº 17,---mm
2019-10-12,Antelo - Sara de Muzzio,10mm
2019-10-12,Hinojal - Comisaría Nº 23,19mm
2019-10-12,Laguna del Pescado - Brigada Abigeato,10mm
2019-10-12,Montoya - Comisaría Nº 20,12mm
2019-10-12,Pajonal,18mm
2019-10-12,Rincón del Nogoyá - Comisaría Nº 17,12mm
2019-10-13,Antelo - Sara de Muzzio,3mm
2019-10-13,Hinojal - Comisaría Nº 23,2mm
2019-10-13,Laguna del Pescado - Brigada Abigeato,3mm
2019-10-13,Montoya - Comisaría Nº 20,3mm
2019-10-13,Pajonal,3mm
2019-10-13,Rincón del Nogoyá - Comisaría Nº 17,2mm
2019-10-15,Antelo - Sara de Muzzio,4mm
2019-10-15,Hinojal - Comisaría Nº 23,4mm
2019-10-15,Laguna del Pescado - Brigada Abigeato,3mm
2019-10-15,Montoya - Comisaría Nº 20,5mm
2019-10-15,Pajonal,7mm
2019-10-15,Rincón del Nogoyá - Comisaría Nº 17,4mm
2019-10-17,Antelo - Sara de Muzzio,---mm
2019-10-17,Hinojal - Comisaría Nº 23,---mm
2019-10-17,Laguna del Pescado - Brigada Abigeato,---mm
2019-10-17,Montoya - Comisaría Nº 20,---mm
2019-10-17,Pajonal,---mm
2019-10-17,Rincón del Nogoyá - Comisaría Nº 17,---mm
2019-10-24,Antelo - Sara de Muzzio,3mm
2019-10-24,Hinojal - Comisaría Nº 23,4mm
2019-10-24,Laguna del Pescado - Brigada Abigeato,7mm
2019-10-24,Montoya - Comisaría Nº 20,5mm
2019-10-24,Pajonal,9mm
2019-10-24,Rincón del Nogoyá - Comisaría Nº 17,8mm
2019-10-29,Antelo - Sara de Muzzio,---mm
2019-10-29,Hinojal - Comisaría Nº 23,---mm
2019-10-29,Laguna del Pescado - Brigada Abigeato,---mm
2019-10-29,Montoya - Comisaría Nº 20,---mm
2019-10-29,Pajonal,---mm
2019-10-29,Rincón del Nogoyá - Comisaría Nº 17,---mm
2019-11-02,Antelo - Sara de Muzzio,---mm
2019-11-02,Hinojal - Comisaría Nº 23,---mm
2019-11-02,Laguna del Pescado - Brigada Abigeato,---mm
2019-11-02,Montoya - Comisaría Nº 20,---mm
2019-11-02,Pajonal,---mm
2019-11-02,Rincón del Nogoyá - Comisaría Nº 17,---mm
2019-11-03,Antelo - Sara de Muzzio,---mm
2019-11-03,Hinojal - Comisaría Nº 23,---mm
2019-11-03,Laguna del Pescado - Brigada Abigeato,---mm
2019-11-03,Montoya - Comisaría Nº 20,---mm
2019-11-03,Pajonal,---mm
2019-11-03,Rincón del Nogoyá - Comisaría Nº 17,---mm
2019-11-04,Antelo - Sara de Muzzio,12mm
2019-11-04,Hinojal - Comisaría Nº 23,54mm
2019-11-04,Laguna del Pescado - Brigada Abigeato,15mm
2019-11-04,Montoya - Comisaría Nº 20,12mm
2019-11-04,Pajonal,26mm
2019-11-04,Rincón del Nogoyá - Comisaría Nº 17,---mm
2019-11-21,Antelo - Sara de Muzzio,---mm
2019-11-21,Hinojal - Comisaría Nº 23,---mm
2019-11-21,Laguna del Pescado - Brigada Abigeato,---mm
2019-11-21,Montoya - Comisaría Nº 20,---mm
2019-11-21,Pajonal,---mm
2019-11-21,Rincón del Nogoyá - Comisaría Nº 17,1mm
2019-11-25,Antelo - Sara de Muzzio,36mm
2019-11-25,Hinojal - Comisaría Nº 23,30mm
2019-11-25,Laguna del Pescado - Brigada Abigeato,46mm
2019-11-25,Montoya - Comisaría Nº 20,35mm
2019-11-25,Pajonal,28mm
2019-11-25,Rincón del Nogoyá - Comisaría Nº 17,---mm
2019-11-30,Antelo - Sara de Muzzio,10mm
2019-11-30,Hinojal - Comisaría Nº 23,5mm
2019-11-30,Laguna del Pescado - Brigada Abigeato,15mm
2019-11-30,Montoya - Comisaría Nº 20,---mm
2019-11-30,Pajonal,4mm
2019-11-30,Rincón del Nogoyá - Comisaría Nº 17,---mm
2019-12-14,Antelo - Sara de Muzzio,58mm
2019-12-14,Hinojal - Comisaría Nº 23,42mm
2019-12-14,Laguna del Pescado - Brigada Abigeato,40mm
2019-12-14,Montoya - Comisaría Nº 20,60mm
2019-12-14,Pajonal,47mm
2019-12-14,Rincón del Nogoyá - Comisaría Nº 17,40mm
2019-12-15,Antelo - Sara de Muzzio,60mm
2019-12-15,Hinojal - Comisaría Nº 23,42mm
2019-12-15,Laguna del Pescado - Brigada Abigeato,40mm
2019-12-15,Montoya - Comisaría Nº 20,62mm
2019-12-15,Pajonal,47mm
2019-12-15,Rincón del Nogoyá - Comisaría Nº 17,43mm
2019-12-20,Antelo - Sara de Muzzio,24mm
2019-12-20,Hinojal - Comisaría Nº 23,23mm
2019-12-20,Laguna del Pescado - Brigada Abigeato,27mm
2019-12-20,Montoya - Comisaría Nº 20,23mm
2019-12-20,Pajonal,24mm
2019-12-20,Rincón del Nogoyá - Comisaría Nº 17,22mm
2019-12-26,Antelo - Sara de Muzzio,12mm
2019-12-26,Hinojal - Comisaría Nº 23,26mm
2019-12-26,Laguna del Pescado - Brigada Abigeato,3mm
2019-12-26,Montoya - Comisaría Nº 20,2mm
2019-12-26,Pajonal,25mm
2019-12-26,Rincón del Nogoyá - Comisaría Nº 17,5mm
2019-12-30,Antelo - Sara de Muzzio,25mm
2019-12-30,Hinojal - Comisaría Nº 23,12mm
2019-12-30,Laguna del Pescado - Brigada Abigeato,45mm
2019-12-30,Montoya - Comisaría Nº 20,43mm
2019-12-30,Pajonal,20mm
2019-12-30,Rincón del Nogoyá - Comisaría Nº 17,32mm
2020-01-10,Antelo - Sara de Muzzio,---mm
2020-01-10,Hinojal - Comisaría Nº 23,3mm
2020-01-10,Laguna del Pescado - Brigada Abigeato,3mm
2020-01-10,Montoya - Comisaría Nº 20,6mm
2020-01-10,Pajonal,3mm
2020-01-10,Rincón del Nogoyá - Comisaría Nº 17,3mm
2020-01-15,Antelo - Sara de Muzzio,---mm
2020-01-15,Hinojal - Comisaría Nº 23,---mm
2020-01-15,Laguna del Pescado - Brigada Abigeato,---mm
2020-01-15,Montoya - Comisaría Nº 20,---mm
2020-01-15,Pajonal,---mm
2020-01-15,Rincón del Nogoyá - Comisaría Nº 17,---mm
2020-01-20,Antelo - Sara de Muzzio,26mm
2020-01-20,Hinojal - Comisaría Nº 23,25mm
2020-01-20,Laguna del Pescado - Brigada Abigeato,1mm
2020-01-20,Montoya - Comisaría Nº 20,41mm
2020-01-20,Pajonal,2mm
2020-01-20,Rincón del Nogoyá - Comisaría Nº 17,32mm
2020-01-21,Antelo - Sara de Muzzio,4mm
2020-01-21,Hinojal - Comisaría Nº 23,---mm
2020-01-21,Laguna del Pescado - Brigada Abigeato,---mm
2020-01-21,Montoya - Comisaría Nº 20,---mm
2020-01-21,Pajonal,50mm
2020-01-21,Rincón del Nogoyá - Comisaría Nº 17,---mm
2020-02-02,Antelo - Sara de Muzzio,---mm
2020-02-02,Hinojal - Comisaría Nº 23,---mm
2020-02-02,Laguna del Pescado - Brigada Abigeato,---mm
2020-02-02,Montoya - Comisaría Nº 20,---mm
2020-02-02,Pajonal,---mm
2020-02-02,Rincón del Nogoyá - Comisaría Nº 17,---mm
2020-02-17,Antelo - Sara de Muzzio,20mm
2020-02-17,Hinojal - Comisaría Nº 23,8mm
2020-02-17,Laguna del Pescado - Brigada Abigeato,17mm
2020-02-17,Montoya - Comisaría Nº 20,16mm
2020-02-17,Pajonal,10mm
2020-02-17,Rincón del Nogoyá - Comisaría Nº 17,---mm
2020-03-15,Antelo - Sara de Muzzio,4mm
2020-03-15,Hinojal - Comisaría Nº 23,8mm
2020-03-15,Laguna del Pescado - Brigada Abigeato,5mm
2020-03-15,Montoya - Comisaría Nº 20,7mm
2020-03-15,Pajonal,3mm
2020-03-15,Rincón del Nogoyá - Comisaría Nº 17,---mm
2020-03-17,Antelo - Sara de Muzzio,36mm
2020-03-17,Hinojal - Comisaría Nº 23,36mm
2020-03-17,Laguna del Pescado - Brigada Abigeato,15mm
2020-03-17,Montoya - Comisaría Nº 20,15mm
2020-03-17,Pajonal,35mm
2020-03-17,Rincón del Nogoyá - Comisaría Nº 17,25mm
2020-04-28,Antelo - Sara de Muzzio,42mm
2020-04-28,Hinojal - Comisaría Nº 23,44mm
2020-04-28,Laguna del Pescado - Brigada Abigeato,30mm
2020-04-28,Montoya - Comisaría Nº 20,34mm
2020-04-28,Pajonal,38mm
2020-04-28,Rincón del Nogoyá - Comisaría Nº 17,68mm
2020-06-06,Antelo - Sara de Muzzio,2mm
2020-06-06,Hinojal - Comisaría Nº 23,5mm
2020-06-06,Laguna del Pescado - Brigada Abigeato,---mm
2020-06-06,Montoya - Comisaría Nº 20,8mm
2020-06-06,Pajonal,4mm
2020-06-06,Rincón del Nogoyá - Comisaría Nº 17,---mm
2020-06-18,Antelo - Sara de Muzzio,64mm
2020-06-18,Hinojal - Comisaría Nº 23,25mm
2020-06-18,Laguna del Pescado - Brigada Abigeato,29mm
2020-06-18,Montoya - Comisaría Nº 20,30mm
2020-06-18,Pajonal,29mm
2020-06-18,Rincón del Nogoyá - Comisaría Nº 17,28mm
2020-06-23,Antelo - Sara de Muzzio,---mm
2020-06-23,Hinojal - Comisaría Nº 23,---mm
2020-06-23,Laguna del Pescado - Brigada Abigeato,---mm
2020-06-23,Montoya - Comisaría Nº 20,---mm
2020-06-23,Pajonal,---mm
2020-06-23,Rincón del Nogoyá - Comisaría Nº 17,---mm
2020-06-30,Antelo - Sara de Muzzio,---mm
2020-06-30,Hinojal - Comisaría Nº 23,---mm
2020-06-30,Laguna del Pescado - Brigada Abigeato,---mm
2020-06-30,Montoya - Comisaría Nº 20,---mm
2020-06-30,Pajonal,---mm
2020-06-30,Rincón del Nogoyá - Comisaría Nº 17,---mm
2020-10-09,Antelo - Sara de Muzzio,0mm
2020-10-09,Hinojal - Comisaría Nº 23,0mm
2020-10-09,Laguna del Pescado - Brigada Abigeato,0mm
2020-10-09,Montoya - Comisaría Nº 20,0mm
2020-10-09,Pajonal,0mm
2020-10-09,Rincón del Nogoyá - Comisaría Nº 17,0mm
2020-10-19,Antelo - Sara de Muzzio,18mm
2020-10-19,Hinojal - Comisaría Nº 23,12mm
2020-10-19,Laguna del Pescado - Brigada Abigeato,---mm
2020-10-19,Montoya - Comisaría Nº 20,20mm
2020-10-19,Pajonal,3mm
2020-10-19,Rincón del Nogoyá - Comisaría Nº 17,---mm
2020-10-25,Antelo - Sara de Muzzio,---mm
2020-10-25,Hinojal - Comisaría Nº 23,---mm
2020-10-25,Laguna del Pescado - Brigada Abigeato,---mm
2020-10-25,Montoya - Comisaría Nº 20,---mm
2020-10-25,Pajonal,---mm
2020-10-25,Rincón del Nogoyá - Comisaría Nº 17,---mm
2020-11-08,Antelo - Sara de Muzzio,---mm
2020-11-08,Hinojal - Comisaría Nº 23,1mm
2020-11-08,Laguna del Pescado - Brigada Abigeato,---mm
2020-11-08,Montoya - Comisaría Nº 20,---mm
2020-11-08,Pajonal,---mm
2020-11-08,Rincón del Nogoyá - Comisaría Nº 17,1mm
2020-11-28,Antelo - Sara de Muzzio,48mm
2020-11-28,Hinojal - Comisaría Nº 23,88mm
2020-11-28,Laguna del Pescado - Brigada Abigeato,70mm
2020-11-28,Montoya - Comisaría Nº 20,84mm
2020-11-28,Pajonal,81mm
2020-11-28,Rincón del Nogoyá - Comisaría Nº 17,---mm
2020-12-02,Antelo - Sara de Muzzio,23mm
2020-12-02,Hinojal - Comisaría Nº 23,24mm
2020-12-02,Laguna del Pescado - Brigada Abigeato,21mm
2020-12-02,Montoya - Comisaría Nº 20,28mm
2020-12-02,Pajonal,28mm
2020-12-02,Rincón del Nogoyá - Comisaría Nº 17,20mm
2020-12-12,Antelo - Sara de Muzzio,---mm
2020-12-12,Hinojal - Comisaría Nº 23,---mm
2020-12-12,Laguna del Pescado - Brigada Abigeato,---mm
2020-12-12,Montoya - Comisaría Nº 20,---mm
2020-12-12,Pajonal,---mm
2020-12-12,Rincón del Nogoyá - Comisaría Nº 17,---mm
2020-12-18,Antelo - Sara de Muzzio,15mm
2020-12-18,Hinojal - Comisaría Nº 23,17mm
2020-12-18,Laguna del Pescado - Brigada Abigeato,18mm
2020-12-18,Montoya - Comisaría Nº 20,17mm
2020-12-18,Pajonal,22mm
2020-12-18,Rincón del Nogoyá - Comisaría Nº 17,18mm
2021-01-25,Antelo - Sara de Muzzio,17mm
2021-01-25,Hinojal - Comisaría Nº 23,24mm
2021-01-25,Laguna del Pescado - Brigada Abigeato,14mm
2021-01-25,Montoya - Comisaría Nº 20,5mm
2021-01-25,Pajonal,10mm
2021-01-25,Rincón del Nogoyá - Comisaría Nº 17,---mm
2021-01-26,Antelo - Sara de Muzzio,42mm
2021-01-26,Hinojal - Comisaría Nº 23,---mm
2021-01-26,Laguna del Pescado - Brigada Abigeato,---mm
2021-01-26,Montoya - Comisaría Nº 20,---mm
2021-01-26,Pajonal,---mm
2021-01-26,Rincón del Nogoyá - Comisaría Nº 17,---mm
2021-01-30,Antelo - Sara de Muzzio,32mm
2021-01-30,Hinojal - Comisaría Nº 23,48mm
2021-01-30,Laguna del Pescado - Brigada Abigeato,40mm
2021-01-30,Montoya - Comisaría Nº 20,50mm
2021-01-30,Pajonal,36mm
2021-01-30,Rincón del Nogoyá - Comisaría Nº 17,42mm
2021-01-31,Antelo - Sara de Muzzio,---mm
2021-01-31,Hinojal - Comisaría Nº 23,---mm
2021-01-31,Laguna del Pescado - Brigada Abigeato,---mm
2021-01-31,Montoya - Comisaría Nº 20,---mm
2021-01-31,Pajonal,---mm
2021-01-31,Rincón del Nogoyá - Comisaría Nº 17,---mm
2021-02-02,Antelo - Sara de Muzzio,4mm
2021-02-02,Hinojal - Comisaría Nº 23,---mm
2021-02-02,Laguna del Pescado - Brigada Abigeato,---mm
2021-02-02,Montoya - Comisaría Nº 20,10mm
2021-02-02,Pajonal,8mm
2021-02-02,Rincón del Nogoyá - Comisaría Nº 17,7mm
2021-02-12,Antelo - Sara de Muzzio,4mm
2021-02-12,Hinojal - Comisaría Nº 23,5mm
2021-02-12,Laguna del Pescado - Brigada Abigeato,4mm
2021-02-12,Montoya - Comisaría Nº 20,6mm
2021-02-12,Pajonal,5mm
2021-02-12,Rincón del Nogoyá - Comisaría Nº 17,6mm
2021-02-13,Antelo - Sara de Muzzio,15mm
2021-02-13,Hinojal - Comisaría Nº 23,5mm
2021-02-13,Laguna del Pescado - Brigada Abigeato,3mm
2021-02-13,Montoya - Comisaría Nº 20,20mm
2021-02-13,Pajonal,5mm
2021-02-13,Rincón del Nogoyá - Comisaría Nº 17,3mm
2021-03-04,Antelo - Sara de Muzzio,---mm
2021-03-04,Hinojal - Comisaría Nº 23,---mm
2021-03-04,Laguna del Pescado - Brigada Abigeato,---mm
2021-03-04,Montoya - Comisaría Nº 20,---mm
2021-03-04,Pajonal,---mm
2021-03-04,Rincón del Nogoyá - Comisaría Nº 17,---mm
2021-03-16,Antelo - Sara de Muzzio,2mm
2021-03-16,Hinojal - Comisaría Nº 23,---mm
2021-03-16,Laguna del Pescado - Brigada Abigeato,3mm
2021-03-16,Montoya - Comisaría Nº 20,3mm
2021-03-16,Pajonal,---mm
2021-03-16,Rincón del Nogoyá - Comisaría Nº 17,---mm
2021-03-20,Antelo - Sara de Muzzio,23mm
2021-03-20,Hinojal - Comisaría Nº 23,32mm
2021-03-20,Laguna del Pescado - Brigada Abigeato,25mm
2021-03-20,Montoya - Comisaría Nº 20,35mm
2021-03-20,Pajonal,33mm
2021-03-20,Rincón del Nogoyá - Comisaría Nº 17,17mm
2021-03-24,Antelo - Sara de Muzzio,14mm
2021-03-24,Hinojal - Comisaría Nº 23,9mm
2021-03-24,Laguna del Pescado - Brigada Abigeato,7mm
2021-03-24,Montoya - Comisaría Nº 20,8mm
2021-03-24,Pajonal,12mm
2021-03-24,Rincón del Nogoyá - Comisaría Nº 17,---mm
2021-03-25,Antelo - Sara de Muzzio,131mm
2021-03-25,Hinojal - Comisaría Nº 23,125mm
